id,year,popularity
SOTZEAA12AC468E553,2020,53
SOGSJTT12A8C13B4F7,2007,0
SOYEMEE12A8C144815,2009,0
SOQYZUT12A8C132660,2000,0
SOZLWMN12A6701D2E5,2004,1
SONLDTF12AAF3B438B,1999,1
SOAIWTO12A8C1419E7,2022,33
SONDYJW12AB017FD61,2003,12
SOAIAWN12AB0187356,2008,22
SOCWAFA12A8AE48A78,2004,26
SOKFBEQ12AC960A01C,1965,0
SOUMIWY12AB0186040,2010,0
SODFAUU12AC95F0330,2016,0
SOHLLRA12A6D4F7DBA,0,0
SOILXAQ12AC4687421,2007,11
SOIWZKY12AB0183F0D,2006,24
SONXJXB12A8C138151,2007,59
SORFWYL12A8AE47846,1990,33
SODGYDA12A8C140E96,2003,0
SOFRWTI12AB0184792,1995,0
SOGOYFU12AB018D9EF,1994,1
SOQKXGT12A6D4FB337,2010,0
SOAJMYR12A6D4F52FE,2002,6
SOGNGRU12AAA15EE73,2006,0
SOKLBBT12A6701FB54,1996,4
SOOMCCM12AB01896EA,2009,11
SOYRNJG12A58A81B5D,2000,0
SOTEKKG12AB017E22D,2005,8
SOWXBLE12A6D4F8EE8,2006,5
SOOTFLU12A8AE45D80,1997,7
SOWCUAM12AB0184D1D,2009,1
SOMBFCS12A8C13E5AF,2005,15
SOPXUPT12AB0184A87,2007,11
SOTWPCU12A8C138514,2007,5
SOQSDOW12AB017CF41,1985,2
SOFZXDA12AB01800C6,2022,24
SOFHCUH12AB0183CA2,2008,16
SOXZLHE12AAF3B5227,2009,0
SOHQDNH12AB01823A5,2009,1
SOFQRCP12A8C13675B,2003,0
SOACLMC12A8C13FA4C,1993,0
SOLDYJH12AC3DF56D5,2009,5
SOAKHMK12AB0184E39,2008,1
SOLSJLW12A67020AB0,2021,33
SOSBCKC12A8C139223,2020,10
SOBTJWY12AB017D2C4,1992,1
SOVEPPC12AB018AE2F,2008,20
SOJUAQB12AAF3B5137,1996,2
SOFKPSL12AB018830A,2011,0
SOKDTTE12AB0188F58,1994,4
SORVBMW12AC4689175,1999,31
SOAHARW12AB017BAE8,2002,2
SOUZLSE12AB0184B1D,2009,5
SOJHUKL12A58A7E7FD,2004,5
SOTZFQP12AB018038A,1998,0
SOCMLII12A6D4FAB7F,1976,26
SODPMJS12A6D4FA2A0,2015,25
SORLPWM12AB017F78F,2005,1
SOLZCFG12A8C13C146,2008,0
SOYJVCQ12A81C22C90,2011,3
SOTOSFD12AB017A7E1,1990,28
SOCCQJD12A58A7D627,1993,0
SOLCUUN12AB0187AE7,1967,3
SOOAIOT12A6D4FE412,2021,0
SOSKAIS12A81C237B8,2004,0
SOIFTHQ12AF72A4829,2011,74
SOBIPFA12A8C136C56,2009,0
SOWBMKR12AB0189094,2010,0
SOKINCY12A6D4FB7CD,1995,25
SOJZKQG12A8C131DDC,2019,1
SOYIDUQ12A8C136E86,1996,6
SOWEEDF12A58A765D9,2007,0
SOJHGZJ12AB0187E31,2011,13
SONVBPG12A8C13F8A4,2006,17
SOVBQWR12A8C137843,2010,0
SOGUHFC12AC46895A7,2020,9
SOBZRVN12A6D4FBB17,1994,2
SOAOBPV12A8C13A57A,2001,0
SOGDDDA12AB017E80C,1999,17
SOVNJBL12AB01840F9,2006,1
SOQKLRU12AB018A995,2019,15
SOFEGQU12A8C13A938,2000,22
SOXYAYP12A6D4FF02E,2020,8
SOUYQXO12AB018B3FE,2009,0
SOSYSGH12AB0186C4F,2018,9
SOJTAUO12A8AE45CD1,1989,16
SOTBGCQ12AB0186F00,2007,0
SOGOMGW12AB0188626,2010,15
SOPMUGB12A8C13833E,2005,5
SOVXRRI12A8C1450B6,1988,11
SOHNTED12A6702067E,2005,17
SOKKHHV12AB0181E04,1991,1
SOBBZZS12AB018EC5C,2009,38
SONKNTF12A6D4F59C5,1967,0
SOEXCDW12A58A7C4C9,1995,0
SOGVFPJ12A6D4F8105,2006,0
SOLAARS12A58A7786C,2014,7
SOYXZSW12A3F1EA417,2020,35
SOGHDQR12A8AE47EA6,1990,0
SOAZXQK12A6D4F9D99,1984,33
SOFXMHL12AB01850EF,2010,0
SOTLPCJ12AB0189D0C,2000,21
SOBTSWX12AC46891BB,1998,10
SOETDZH12A8C132076,1999,16
SOMWKPQ12A679D8AEA,1980,62
SOWAGSC12AB01815B1,1999,0
SOHUKRD12A58A797C3,2010,0
SOXYTFQ12AB01800BA,2004,0
SOZGSEZ12A8C137C40,2005,0
SOENXLS12A8C139E83,2000,18
SOKHQEF12AB0183CF6,2009,23
SOLCCPG12AB017C6AF,2012,0
SOGEXXB12AB0185D45,2020,11
SODSTPI12AB018A4C9,2009,0
SOJBVZV12A8C13B50C,2000,1
SOTZYDA12AC4686E81,2007,0
SOZPFXD12A58A7E0CC,2010,9
SOPKJJT12A8C1433B0,2006,1
SOUDRIY12A8C13B59A,2004,56
SOCDLUF12A8C13F13F,2005,18
SOYNIER12AB0188280,1994,12
SORWYTZ12AB018D5C8,2010,20
SOEKWOW12AAF3B5E1B,2016,9
SORFCGF12AF729DD6E,1973,26
SOCNSLB12CF5F88EF7,2022,40
SOZLBTL12A8AE48237,1999,3
SOYYHCR12A8AE484B5,1986,12
SOHDPIN12AC960DAC9,2009,37
SOAVASI12AB01899F3,2020,18
SOWCTGJ12AB0184820,2005,0
SOEYLBU12AB017F771,2004,0
SOLXPOJ12AC468AC3F,2007,0
SOQTDME12AB0183F30,2009,0
SOMRZTC12AB01884CC,2009,4
SOMLCEU12A6D4FAB01,2012,0
SOSPNZF12AB018214F,1990,13
SOKQNUO12A6D4FAB22,2008,16
SOUESWQ12A8C13588E,1951,1
SOZQUKB12A8C13ACDB,1997,3
SORZGSZ12A8C1337B7,1995,7
SOPEPYA12AC90758FA,2010,0
SOPOCDY12A8C13F75A,2009,70
SOTNVHX12A8AE45CE9,2003,25
SOHDREN12A6D4F89EC,2003,6
SOBHQGR12A8C134244,2003,0
SOYPBQN12AB018BE82,2012,14
SONBEKD12AB01894DC,2020,10
SORATLR12AAF3B3E19,2005,0
SOFNWZV12A8C144495,2018,0
SOCJPJT12AB017EAA7,2005,0
SOJKIPU12A8C137B47,1980,3
SOHPMTS12A8C14093A,2021,3
SOGZLAA12A8C137C6D,1991,1
SOCSIII12AB0183D7F,2008,11
SOJXRWG12AC9E15691,2004,2
SOGQEED12A8C13FCDB,2021,38
SOIUJNU12A6D4FB62D,2008,12
SOCQKYB12AB018851F,2009,0
SOMGJCG12A8C135211,1997,24
SOGARVR12A8C13460B,2002,2
SONHEAC12AB01886A5,2009,0
SOGMUJM12A8C13BE4C,1998,1
SOXRZUH12A6D4F68AB,1979,21
SOUVEHM12A6D4FC57D,2016,10
SOFIRFY12AC909716A,2009,0
SOVIKTX12AB017E98C,2000,36
SOFCCPN12A8C1435FE,2020,52
SOWTNBZ12A6D4F90C4,2018,1
SOFKMDX12AB0184231,1993,20
SODMQQB12AC3DF6CF0,2016,8
SOHWOYN12A6D4F5F4B,2008,7
SOUFLRE12A58A7D6A0,2008,9
SOFLYJP12A8C141B86,2007,0
SOFFAYN12A58A7ACEC,2005,8
SOZWVCA12A6D4F9774,2003,5
SOLLLZR12AB0180455,1997,12
SOFYJJG12A8BEE9583,2003,2
SOSLWIY12AB018B6A8,2022,28
SOGQCRP12AAA15D558,2008,0
SONAZLW12AB017F288,2006,0
SOTLKSK12A58A7E3DB,2013,18
SOWXFNB12A8C13F8F3,1975,15
SOUYRLG12A8A9D5A50,2005,5
SOHNMFU12A6D4FBCE6,1993,3
SOEQESA12AB018A24A,2019,28
SOIPFDV12A58A7C1CE,2009,24
SOKDJRX12A8C146003,2006,20
SOWYCCM12AB018594C,1963,1
SORZCXI12AB0183DB4,2021,20
SOFLDSU12AC4689B1C,2021,24
SOYFPUW12A6D223ADC,1999,0
SOCGABN12A8AE481AB,1997,7
SORDEXW12AB01844BE,2009,0
SOCCAYL12A8C144943,2011,0
SOTBYOP12AB018BA7B,1957,0
SOUXGUH12AB0187661,1951,15
SONKMKL12AB018643C,2006,2
SOALEMW12A8C141B54,1993,0
SONPCEY12AF729F0BF,2006,32
SOWZSFY12A67AD820C,2007,5
SOSDNNL12AB017BEBD,2007,0
SOWMTOJ12AB018BBF2,2001,0
SOCYWHV12A8C13CE5F,2007,0
SOEVDCK12AB018A8F3,2017,10
SOHANSY12AB018132E,2009,12
SOSKUCS12A58A7955B,2002,7
SOBHHIZ12AB01841E0,2000,10
SOXYKNM12AB018D23A,2017,17
SOPNHHV12AB0184777,1978,0
SOOYJKF12AB0183217,1998,1
SOLISXB12A6D4FB3B6,2008,10
SOFSZCZ12A8C140AB4,1991,1
SOXBVUJ12A8C13CB38,1968,2
SOZRMNB12AB017F016,1998,0
SOMZIHP12AC9E12A87,2002,0
SONVVPY12A58A7A0A7,1991,6
SOKNINP12AB018B233,1995,0
SOKFFSS12A8C1316E3,1997,0
SOURCQF12A6D4F6F04,2003,4
SOUDXDX12AB018B942,2009,0
SORLGJC12A8C13FADC,1965,27
SOMTEOW12A8C13C938,2005,1
SOJZHQO12AB0184E36,2016,3
SOEPXYF12AB01821CA,1996,1
SOGBXMY12AB01826BE,2020,30
SOYYBBC12A58A7A468,1968,12
SOMSKXY12AC3DF61C1,1997,0
SOPKFPV12A8C141BA2,2014,0
SOANVVN12A8AE452E2,2003,0
SOPDFZN12A670215C4,1986,63
SOEHHBS12A8C13587E,2008,0
SOPBCQA12AB017CD16,1978,22
SOCWKCI12A8C136DBB,1999,1
SOBTCVH12AC468BF22,2005,4
SOJCRRD12A58A7D438,1994,48
SOACNLP12A81C230B1,2013,11
SOGPECU12A6D4FAF78,2008,0
SOVDTAZ12A8BED7491,1994,2
SOBYKBT12AC468C7EF,1979,3
SOAERUU12A8C13F302,2000,23
SOOVLKO12A58A7F7BA,1991,4
SOTRVGJ12AB0183B60,2009,0
SOCNYWR12A8C135FA6,1968,2
SOIHAIA12AB01825F1,2003,27
SOTZBSG12A8C141336,2002,0
SOXDWON12AB018612D,2003,1
SOCINAM12A8C13D160,2017,2
SOFHMOJ12A8C142DB0,1953,0
SOGGUFB12A6D4F8977,2000,33
SOCPGGC12A6D4FC2B9,2013,29
SOQUXGF12AB018685C,2005,1
SOPIHQU12A670200C6,2004,0
SOGHZWU12AB017C49D,1997,18
SOBWEDN12AB0189E3B,2009,0
SOSIZPX12A8AE46AD3,2022,36
SOKWHFT12A8C13780E,1992,4
SOKETYB12AB018308E,1970,3
SOYCRXU12AB0180B86,1994,34
SOEJCIN12A8C132263,1989,2
SOVJJGU12AB0186C4F,2006,18
SOHNSVU12AB01891F8,2009,0
SOZCHRE12A8C1404A4,2000,0
SOBAENB12AB017BFD8,2008,0
SOWYBEG12A6D4F9142,2015,20
SOEOSKZ12AC392B55B,2010,5
SOJATJX12A6D4F6E77,2021,63
SOZCCPL12AB017C957,1999,26
SOHBIKM12AB01840AF,2007,1
SOFXTES12AB01831D1,2005,2
SOEYCMO12A8C13CDBB,2008,4
SOBYAAS12A8C1442B1,2018,4
SOSKTOI12AB01843A5,1959,0
SOOKORU12AB01808EA,2009,20
SOYRPRE12AB018B083,1989,0
SOWNIIQ12AC468CB58,2022,11
SONBZRB12A6D4FA945,1997,9
SOAXXOK12AC9072660,2005,5
SOKIDCN12AB01828E0,2006,0
SOWTMAZ12A58A7DA40,1997,0
SOZQDOQ12A8C14538E,2009,0
SOZCFCW12A8C145A3A,2000,0
SOIFHTU12AC46867F6,2019,19
SOEGCGK12A6D4FB978,2007,7
SOIUVCM12AB0186D78,2009,10
SOCIKSS12AB01841A8,2019,45
SOBNDJL12AB01806C3,2003,0
SOKYTFZ12AB0189A73,2022,6
SOEWQUV12A8AE46AA4,2011,1
SOJGPHT12A6D4FA2BF,1990,2
SOITJXD12A8C133C31,2008,0
SOGVOOU12A8AE4643A,2007,0
SOEJJAZ12A8C132CAF,1983,17
SOIWAUK12AB01857D2,1998,0
SOBXZGV12A6702074F,2000,20
SOQVGIU12AB0180C10,2006,20
SORZMJJ12A58A7E2D0,1994,11
SOQZGAT12A8C134122,2006,0
SOQBWFW12A8C139512,1986,13
SOTARLM12AB0189263,2007,5
SOICOXW12A8C144D5C,1998,32
SOEOMWI12A67ADB831,2004,2
SOPVNEU12A58A77E90,1997,1
SORCMAR12AB018701E,2000,11
SOJMCCN12AB0185039,2008,8
SOQCKBB12AB01864F9,2009,6
SOYBGAM12AB017A82A,1987,4
SOYBVOI12AB017AD6B,2009,0
SOJTYYE12A6D4F956E,1997,29
SOAHUNU12A6D4FEDCB,2003,0
SOOGAGO12AB0187473,1994,25
SOIYNOF12AB0182141,2005,1
SOGWCZV12AC468C081,2002,0
SOHERZY12A8C13C62F,1999,0
SOEIOPX12A8C1430AD,2002,0
SOFKEIK12A6310D86A,1972,28
SOFGDDZ12AB0186E67,2002,0
SODAABR12A58A7A953,1992,2
SOJPXOL12A58A793B9,2003,3
SORGFFI12AB018970E,2001,0
SOECDUV12AAF3B38B4,1968,0
SOJQTVV12A8C134387,2022,17
SOWGJTP12AB018637B,2009,0
SOFNAUM12AB01863B4,1983,0
SODXTQB12AB018A5C0,2010,0
SOBBFPC12A8C142932,2001,0
SODPYXE12A58A7AF97,1982,14
SORQSRN12AB018102E,2001,17
SOHGJKE12AB0181C65,2004,0
SOBAMAA12AB0187CB1,2016,19
SOPWPTN12A58A7CBAF,1991,0
SOGPLSC12AC468D55B,1988,0
SOJSFWQ12AB0180A1A,2009,0
SONEIYL12AB0180FE4,2009,0
SOXQVRI12A6D4F8E28,2005,9
SOAMLRD12AAF3B35AC,1994,0
SOHTAHZ12A8C130B46,1984,6
SOPOGEB12A6D4FB25A,1977,19
SOVBBBP12A58A7B044,2001,0
SOJWWTP12A6D4F8952,1999,12
SOZSGFG12AB017D099,2004,13
SOEDEOK12AB0187B66,1958,0
SOOJXEP12AB018AD86,1969,0
SOSRFJO12A8C13DD88,2007,0
SOPWVGR12A8AE46957,2003,25
SOFAICL12AB018F914,2012,2
SOUUOFU12AB018157C,2012,2
SORSEYK12AB01870D6,1995,11
SOKHMUX12A8C13A78A,1980,5
SOJNKHE12AC3DFB0BA,1991,3
SOZTUNW12AB01887F8,2007,0
SOODVWJ12A8C1379B4,2000,0
SODAWYC12A8C13B094,2001,2
SOZWVZN12A6D4FB762,2000,0
SOZZBDC12A8C146917,1991,0
SOIWLJY12A8C13CBF3,2000,4
SOTSEIR12A8C141BA6,1967,0
SOQBPJS12AC3DF56FC,2008,0
SOYJVQR12AB01835DE,1999,66
SOCBGSL12A8C13747D,2006,19
SOMTQJY12CF58265F5,2015,0
SOXWHQK12A67020E88,1997,14
SOJIQVT12AB0189EB1,2014,0
SOELWIL12A8C14373B,2009,8
SODJTQG12A8C135B04,1982,30
SOXPTZV12A58A7DF86,2008,1
SOECOIA12A8C132F39,2005,0
SOZMRSH12A8C141244,2020,0
SOEDZFJ12A8C1370AE,2003,18
SOHCSLO12A8C14171E,1995,0
SOGMQBQ12AB017A9D1,2005,0
SOVPJZV12A6D4F9D73,2019,1
SOBUPHJ12A58A7C7F8,2005,7
SOCJCPS12AB017D8AE,2007,0
SOPBKDI12A8C137D8F,1989,51
SOHWCBC12A6D4F7596,2002,8
SOAFQZW12A58A77CA5,2003,16
SOPBAMQ12A8C13A815,1997,2
SOWOLDP12A8C132015,2003,0
SOQAWIC12A8C13A120,1971,6
SOCERIC12AB0184710,2000,0
SOSECUN12A8C13E654,2007,14
SOSYIEX12A58A7D0F7,1982,30
SOYNTSK12AB0184C2F,2001,29
SORBCPH12A67ADD062,1999,3
SOAVRJE12A58A798CE,1981,35
SOORXAG12AB01886FD,2021,29
SOPMIWW12A58A7EE90,2007,0
SOSXQPZ12AB01800CB,2014,10
SOCAMQU12AB0182111,2017,19
SOKELXZ12A8C13B501,2019,38
SOGYRUP12AB017FB4C,2004,1
SOVOHEI12AB017C590,2006,0
SOWLHNY12AB0180F0C,2006,0
SONCVTJ12AB01797ED,2021,26
SOQHOZN12AC468B4BC,2005,4
SOUGRYN12A8AE4606C,2005,6
SOYIGVH12A8C144B02,2004,13
SOJRZPS12AB01853C9,2009,0
SOZONTS12A6D4F746E,2000,0
SOZEPNS12A8AE4766D,2007,19
SOFKWOZ12AB018B51C,2004,21
SOCUNKO12A8C132AF5,2001,0
SODCIIZ12A8C13C0C5,2007,9
SOPHYGD12CF5F890A6,1994,0
SOPGUJO12AB0186DF1,1991,9
SOKGYMR12A8C1433E3,1999,4
SOICDVR12AC3DFB6F6,2005,12
SOCPPNW12A8C131AF4,1997,17
SOOTWRY12AB018277E,2015,0
SOCHZDP12AC468D99F,2010,0
SOWNOIQ12A58A799E1,2019,3
SOAMLPM12A8C13501C,2005,0
SORADNR12AB01862D1,1999,1
SOLRMRV12AB017B887,1999,2
SODISVN12A8C139DBF,1963,8
SOKFEUT12A6D4FC34C,2007,15
SOIVHVW12AB01849A1,2006,0
SOBRWML12AB017FB53,2004,0
SOWYXUZ12A6D4FA2AC,2020,14
SONICOR12A8C141F52,1998,0
SOAZQTG12AB0183237,2003,30
SOYDOBA12A8C1384F9,2002,14
SOGACRX12A8AE48009,2016,12
SOKPQJW12A58A777CA,1998,0
SOFVBVJ12A8C1404EB,2009,0
SOJZBCP12A67ADA093,2006,21
SORMCUQ12A8C131EB9,1996,4
SOTDEPN12AC3DF46DB,1992,22
SODKOWW12A8C1325BB,2007,2
SOMBASS12A58A7B09E,2002,12
SOGRKOS12AB0185A46,2007,0
SOXRDFA12A8C13AEC5,1982,22
SOLUWXE12A6BD550CD,2018,40
SOWPJTG12AB01878C0,2006,1
SOLMLRP12AB01890AF,1999,23
SOKUXBH12AAFF40902,1996,5
SOXDFKG12A8C1342B8,2002,1
SOFBVDN12AB018BE6D,2009,0
SOGKNMB12AB0189683,1961,0
SOGLOFX12A8C13E454,2002,1
SOMQIKW12AB018595D,2009,0
SOUJKIR12AB0186E43,2010,0
SONUSTR12AB0186544,2016,0
SOKHLKW12AAF3B572C,1998,5
SOKVWEM12AAA8C8691,2008,3
SOEUZKU12AB018A2B2,2009,0
SOPAPHW12A8C13C373,2007,8
SOLBKHE12A8AE47FBF,1995,2
SOVKXYA12AB0188679,2009,0
SOYVJPV12AB0183576,2008,0
SOBVMGA12AB018B0C5,2010,13
SOBPIUW12AB01818FB,2002,0
SOUQJMW12A8C134DF4,1999,2
SORJHOX12A8AE48899,2003,28
SOPHSDJ12AB018A970,2008,2
SOBOJIH12AB0183BB3,2008,0
SODXQLP12AB01867F0,2009,0
SOCLJZX12AB0182CA4,2005,2
SOBVEIP12A8C13AB94,2006,0
SOYLBYP12A8C13C62C,1999,0
SORXJLK12A58A79C35,1987,7
SOFCVXH12AB0184394,1999,3
SOWTBWY12A582A2823,2021,16
SOEHBKH12A8C139741,2015,2
SOZIQXE12AC960D9A7,1965,0
SONLBRH12A6D4FBAEE,1989,5
SOPSNHW12A8C141B9A,1991,0
SOSJIMT12A8C137360,1992,4
SOHNQBZ12A8C13856A,1968,1
SOEKTRQ12A8C13B7EA,1983,2
SOSLPVV12A8C1351F1,1996,7
SONVNHC12AB0186206,2004,30
SOHRSTQ12AB01811FB,2009,15
SORKBDW12AAF3B46A0,1977,11
SOKZILC12A6D4FBC9D,2007,6
SOHWLNQ12AB017D858,2008,0
SOEKNNK12A8C13E9FE,1985,3
SOHWVRC12A6D4F6DA6,1985,16
SOBEVGM12A67ADBCA7,2002,58
SOVRDDO12A8C137FDA,2008,0
SOPBDIT12A6D4FD5CC,2006,11
SODFJJC12AC468C3F3,2012,3
SOIAWUS12AB0187B0B,2016,19
SOJAFPW12AB0182E68,1958,0
SOKKFEH12AB01830F9,2022,7
SOEHEZS12AB018CB02,2005,6
SOELHYK12A6D4FD7A7,2022,16
SODGBHB12AB01803BD,1990,0
SOEMHMT12A58A7A778,2022,11
SOKWYNS12A8AE47330,2014,0
SOFIYEO12A8C13690A,2005,40
SOMUAIK12A8C135B40,1991,25
SOGOUPN12AB0186262,1989,17
SOXPJDT12A8C131F4D,2014,7
SOBCSFE12A6D4F814A,1994,68
SOANUAV12AC468BA4F,2002,11
SOLCICH12A58A7DB31,2005,3
SOQBZRD12A8C13AC89,1976,13
SOURJIW12AC3DF6AAE,2003,9
SOKXPCX12AB0181594,2013,24
SOLLEZO12AC90756A5,2010,1
SOZHMFN12A6D4F4B3D,2005,0
SOQUPDS12A8C13EAEB,2006,33
SOBPLJZ12A8C13820B,2000,60
SOVFVTK12AB0188BAE,2009,0
SOTOBYW12A8C1429DE,1989,5
SOPJJKY12A6D4FAF9A,2005,0
SOYYJBH12AB01894DB,2002,0
SOGMRON12A8C136042,1957,0
SOPOCMA12AB018B3A1,2003,29
SOSPPOJ12AC3DF99F7,2008,0
SOFLWFD12AB0189846,1999,1
SOIVVEW12A8C141277,2005,3
SOBITKZ12CF582660A,1997,54
SOBPMUL12AB0180FF4,2013,29
SOVURGF12AB01885E1,1998,0
SOUDOMR12AB017F3DC,2001,0
SODYGKH12AB0181F88,2006,1
SOGBXYT12A8C1443DB,1983,9
SOFGXIF12A670215E4,2005,5
SOSBJFI12A58A791C9,2003,3
SOHBCCE12AB0183009,1982,2
SOBBFWL12A8C140087,2022,17
SOABNGV12AC960A047,1988,0
SOHGGKC12A8C130BE4,1993,0
SOFNEXF12A8AE464D0,1997,6
SOFLVQE12AB017F886,1999,6
SOJTVHW12A8C142F98,2009,3
SOJSYLO12AC3DF9B1B,1996,0
SONXOVG12A6D4FC104,2022,17
SODNYXU12A8C13F1B3,2005,28
SOOHOXD12A6310E8C6,2006,2
SOIASWH12AB017F44C,1983,44
SOGNLAE12A8C13ADD9,2012,39
SOQHZTG12A58A79385,2015,5
SOAYDLO12A8C13A198,1995,2
SOXHTSO12A58A7CC5D,1992,0
SOKXOYB12AB0182EEC,2016,0
SOAKNYW12A6D4F5FE4,2005,0
SOEWZBO12AB0187F4D,1998,22
SODZKJX12A81C22F9D,1999,0
SOUDJIG12A6D4FD426,2006,0
SODZXCH12A8C140833,2008,0
SOZASXE12A58A7F12B,2002,4
SOHEZWR12A8C14077F,2016,1
SOVAJWX12AB0181448,2003,20
SOYWVRO12AB018353B,2015,0
SORAACY12A8AE475D2,1999,0
SOCWMGG12A8C1332B2,1960,1
SOIXLCH12A8C139DA9,2004,0
SOZPOFB12AAF3B252D,1993,0
SOTEGPD12A8C135FB7,2007,1
SOJBYED12A6D4FBE81,2020,36
SOZDDQG12AB018386C,2008,0
SOFFUNS12A8C13BDD1,1995,1
SOXHQKT12AB01847E8,2022,31
SOVZFZI12AB018B2F0,1996,20
SOLCUUR12A8C140084,2002,19
SOQBRHU12A8C13BCA0,1992,1
SOJPNVG12A6D4FACFC,2006,0
SOWRLAV12AB0188811,2015,16
SOHOLRN12AB0179E6D,1985,1
SOCXKTK12A8C13E6BA,2001,0
SOZCWKW12A8C13C124,2010,0
SOCKRAI12A81C20385,2015,4
SOBHFZM12AB0183A71,2006,0
SOTBDLI12AC468A8AF,1990,4
SOJTILF12A8C134ED7,1999,9
SOJBTHL12A6D4F7409,1990,6
SOABFNB12AB0180FAA,2000,0
SOBUBQH12AB017DC39,2007,0
SOQDSYD12A813582AC,2010,0
SOGTEWJ12A8C13ABC5,1981,5
SOHRWWQ12AC90727FD,2000,10
SOFCEWK12A6D4F9A19,1996,14
SOYZIJN12A8C142E33,2008,4
SOKRSGZ12A6D4F7EAE,1983,5
SOXTPST12A8C137716,2011,12
SOCNADB12AB0185B07,2008,0
SONBYWD12A6D4F5E8B,2013,35
SOTGHKM12A8C13C67C,2007,10
SOPJMCP12AB018CCA2,2007,3
SOITEFM12A8C13CE39,1997,2
SOYDMSD12AB01825A3,2006,0
SOJTZQO12AC960DB2A,2020,6
SOEXCSV12A8C13D4EE,1936,5
SOFEIMT12AB0186BE2,1996,0
SOHYYEY12AB0185DAD,2003,4
SOFEETM12A8C13D151,2007,19
SOASAOQ12A582917AA,2000,1
SOKAWKH12A8C13514C,1991,4
SOXOEJL12A58A7B20F,1996,16
SOTSQZD12AB018A979,1999,33
SOHZVMY12AC3DF6075,1995,0
SOORFMU12A8C13C17C,2018,18
SOZMKQQ12A8C142021,1980,3
SOQKHXG12A8AE47295,2014,27
SOVDOWL12AC3DF4718,1971,0
SOKPHRH12A8C13C0FC,1987,3
SOJZZTX12A58A7CF75,2008,0
SONSRYI12AC468E503,2020,0
SOKHBRA12AB017E6AE,2005,1
SOKMNNL12A58A7709A,2008,7
SOAJKRD12A8C138AAF,2007,5
SOTPBIT12AB018BA66,2022,36
SOBMDRK12AB017F4CB,2010,0
SOXPHFT12A8C13B679,1998,1
SOYUEBW12A6D4FB3AC,1984,12
SOXWMJH12AB01883F9,2009,4
SOIZVHQ12AB018A066,2010,11
SOWIGXC12AF729AEC2,1988,1
SOLCFCO12AB018B764,1951,19
SOWYBEK12AB018BB91,2013,0
SOVETRX12A6D4F7717,2005,6
SOQUUNE12A8C135F0D,1999,13
SOGYWNC12A58A7811F,2001,65
SOLBMXO12AB017D553,1998,5
SOLNXKA12A67ADA350,2007,18
SOBLXLK12A6D4F746E,2006,0
SONIISO12A8C134DA8,2022,35
SOOMAFU12A6D4FACEA,2002,1
SOCPDTZ12AB01884CB,2010,0
SOVKTXA12A6D4FAC36,2005,0
SOLHGND12AB0189E22,2010,3
SORUQQG12A8C135A68,2004,0
SOKVLLZ12AB0184370,1999,7
SOIQBJF12AB018B897,1960,0
SOGUDRH12AB0189A45,2009,0
SOGJBGB12AB017C75C,1994,4
SOVWDSK12AB01840B8,1999,22
SOACJHA12A58A7C346,2007,2
SOFJAJB12A8C139F14,2012,0
SOPFVNF12AB017F32E,2007,14
SOIOCPL12A58A800EC,2000,0
SOREVMS12A58A7B236,1993,1
SOMSOXH12A67ADD011,1993,12
SOVZRSW12A8C141AFC,2009,0
SOSFTJL12A6701DEAD,1999,32
SONDSXU12AB0182E33,2005,1
SOGAOHJ12AB018660F,2019,29
SOYYIGJ12AC90756DE,2018,10
SORTGDS12A8C143188,2009,15
SOCHFNU12A6D4FAE15,1993,0
SOTJWZO12AB0185329,2009,1
SOFHZHN12AB0180EA6,2000,36
SOUCZWJ12A8C1349FB,2009,0
SOPTWGO12A8C137B0D,2003,7
SOOCKWU12A6D4F7B43,1981,5
SOVONGN12A58A791F9,1973,4
SOGHPNQ12AB017E3E2,2009,0
SOGPBPK12A8C134ECD,1996,20
SODLIMH12A8C141988,1999,24
SOZBUGT12AAF3B51FF,2008,8
SOAOJKH12A6D4FBDC4,1991,0
SOLDPSA12AB018DA62,2009,0
SOXXWCR12A58A7D4FA,1992,28
SONBQII12A8AE46C07,2000,19
SOLFWDJ12A6D4F9CEB,1999,8
SOFDLKQ12AB018601E,2009,0
SOHJFQF12A58A77855,2007,1
SONLCEB12A8C144355,2014,5
SOPHTXQ12A6D4FCE59,2000,8
SOSBDCE12A6D4FA0B6,1989,17
SOXWMCM12A81C219D4,1976,31
SOSDRZY12A58A7D3F2,2007,2
SOTRGEN12AB018BE16,1995,11
SOMYGCE12A8C134338,1993,7
SOYMACN12A6D4F8AC1,1990,7
SOSNLRT12A6D4FC150,2006,1
SOHVJJW12A81C2104F,1999,10
SOAKVYO12AB0187E78,1992,3
SORGDTN12A8C1460ED,2009,4
SOWBRNM12AB018AD0E,2000,4
SONXZLQ12AB018C1E4,2009,26
SOUQVAA12AB018D21C,2017,17
SOONLCB12AB0186303,2009,6
SOTEMIJ12AB01851E4,1998,17
SOVBRIV12A8C133996,2002,12
SOUWLEZ12A6D4F499A,2000,0
SOAZNGE12AB0182F30,2008,0
SOZUAYO12AB0185072,2009,0
SODEDSI12A8C13225F,1991,7
SOYZYNK12AB01807C4,2000,7
SODTYSA12A8AE46D74,2018,67
SORZNEP12CF54662E7,1969,27
SODFVLR12AB0182A73,2008,0
